"@id";"@lat";"@lon";"name";"hiking"
2147483647;45.8902494;10.7636517;;"yes"
2147483647;45.891011;10.7789314;;"yes"
2147483647;45.8915905;10.7734806;;"yes"
2147483647;46.3058572;10.7576475;;"yes"
2147483647;46.3064856;10.7582096;;"yes"
2147483647;46.2959829;10.7605244;;"yes"
2147483647;46.2993946;10.7581929;;"yes"
2147483647;46.3046885;10.7542337;;"yes"
2147483647;46.2918108;10.7681672;;"yes"
2147483647;46.2954664;10.7638799;;"yes"
2147483647;46.2997763;10.7583817;;"yes"
2147483647;46.3003372;10.7582687;;"yes"
2147483647;46.2282515;11.8950683;;
2147483647;46.2295282;11.8942087;;"yes"
2147483647;46.4439047;11.1412694;;
2147483647;46.4679123;11.1629938;"Ploan";
2147483647;45.8697392;10.6389693;"Ponte Visì";"yes"
2147483647;45.8887747;10.6743565;;"yes"
2147483647;45.8888368;10.6742492;;
2147483647;45.8892098;10.674563;;
2147483647;45.8367202;10.6903335;"Tremalzo;Panoramic view on Ledro;Tremalzo tunnel;Military fort;Bike parking";"yes"
2147483647;45.8366422;10.6902768;;"yes"
2147483647;45.8560814;10.6876888;;"yes"
2147483647;45.8704199;10.6572548;;
2147483647;45.875203;10.6610079;;
2147483647;45.8754066;10.6609381;;
2147483647;45.8768081;10.6635513;;
2147483647;45.8781641;10.6651001;;
2147483647;46.2938077;10.776805;;"yes"
2147483647;46.294026;10.7765062;;"yes"
2147483647;46.2964019;10.7685933;;"yes"
2147483647;46.2953444;10.7641959;;"yes"
2147483647;46.2968692;10.764742;;"yes"
2147483647;45.9348087;10.7349749;"Ponte dei Carri";"yes"
2147483647;45.9132646;10.7264938;;"yes"
2147483647;45.9206111;10.7291438;;"yes"
2147483647;45.9286621;10.7352779;;"yes"
2147483647;45.9314378;10.7340972;;"yes"
2147483647;45.9320709;10.7370629;;"yes"
2147483647;45.9325154;10.7369221;;"yes"
2147483647;45.932974;10.7346209;;"yes"
2147483647;45.9330655;10.7348086;;"yes"
2147483647;45.9353834;10.7371429;;"yes"
2147483647;45.9376384;10.7397473;;"yes"
2147483647;45.9377261;10.7382553;;"yes"
2147483647;45.9384163;10.7404359;;"yes"
2147483647;45.9387044;10.7409597;;"yes"
2147483647;45.9392043;10.7414264;;"yes"
2147483647;45.9394016;10.7408818;;"yes"
2147483647;45.9406694;10.7423289;;"yes"
2147483647;45.9408537;10.7417898;;"yes"
2147483647;45.9427842;10.7426347;;"yes"
2147483647;45.9442609;10.7426621;;"yes"
2147483647;46.097807;11.0580755;;
2147483647;46.1113563;11.0719579;"Sorgente Des";
2147483647;46.1170276;11.0780692;"Bocca Paloni";
2147483647;46.1232796;11.0720102;;
2147483647;46.1302532;11.0660591;;
2147483647;46.1165984;11.0736675;"Bivio per Terlago";
2147483647;46.1181453;11.0732555;"Val della Vecia";
2147483647;46.1280816;11.0593883;"Malga Terlaga Bassa";
2147483647;46.1283398;11.0565312;;
2147483647;46.1239688;11.0501906;"Prada";
2147483647;46.114149;11.038704;"Casale";
2147483647;46.1141081;11.0391868;"Casale";
2147483647;46.1041527;11.024223;;
2147483647;46.1041295;11.0223404;;
2147483647;46.1002406;11.0180946;;
2147483647;46.0993617;11.0197048;"Covelo";
2147483647;45.9178854;10.7312326;;"yes"
2147483647;45.9194419;10.7322155;;"yes"
2147483647;45.9209492;10.7319591;;"yes"
2147483647;45.9209741;10.7318316;;"yes"
2147483647;45.9239071;10.731614;;"yes"
2147483647;45.9241575;10.7314665;;"yes"
2147483647;45.9249673;10.7320471;;"yes"
2147483647;45.9286462;10.7355826;;"yes"
2147483647;45.9294617;10.7482427;;"yes"
2147483647;45.92995;10.7477706;;"yes"
2147483647;45.9300232;10.7399825;;"yes"
2147483647;45.9300736;10.7362126;;"yes"
2147483647;45.9349637;10.7331888;;"yes"
2147483647;45.9354198;10.7334758;;"yes"
2147483647;45.9359477;10.733748;;"yes"
2147483647;45.9379073;10.7376976;;"yes"
2147483647;45.9022371;10.7252412;"Mountain & Garda Bike";
2147483647;46.3827445;10.6535617;;"yes"
2147483647;46.3827841;10.6541369;;"yes"
2147483647;46.3884526;10.6388647;;"yes"
2147483647;45.8652414;10.74281;;
2147483647;45.8600549;10.7302759;;"yes"
2147483647;45.8627447;10.73759;;"yes"
2147483647;45.8642178;10.7403212;;
2147483647;45.8341623;10.6857337;"Passo di Tremalzo";"yes"
2147483647;45.8437989;10.6818177;"Rifugio Garibaldi";"yes"
2147483647;45.8704519;10.7258504;"San Martino";"yes"
2147483647;45.8865668;10.8377555;"La Corona del Garda Trentino";"yes"
2147483647;46.3790262;10.6579156;;"yes"
2147483647;46.3803395;10.659653;;"yes"
2147483647;46.3804728;10.6591675;;"yes"
2147483647;45.7224405;11.1559237;;
2147483647;45.7256023;11.1631782;"Passo delle Buse Scure";"yes"
2147483647;45.7202795;11.1427981;"bocchetta dei Fondi 2040m";"yes"
2147483647;45.7140712;11.1219683;;"yes"
2147483647;45.7236565;11.1294208;;"yes"
2147483647;46.0402853;11.6244826;;
2147483647;46.0420447;11.6234943;;
2147483647;46.3703841;10.6601355;;"yes"
2147483647;46.3703841;10.6603514;;"yes"
2147483647;46.3731117;10.6610243;;"yes"
2147483647;46.3787711;10.6556733;;"yes"
2147483647;46.2449055;11.6667944;"Pian del Todesch";
2147483647;46.2478755;11.6618727;"Pian delle Belle Fior";"yes"
2147483647;46.2163244;11.6237069;;"yes"
2147483647;46.232481;11.6373843;;"yes"
2147483647;46.2443477;11.6644974;;"yes"
2147483647;46.2508489;11.6662912;;"yes"
2147483647;46.2666054;11.6330343;"Corona di Moregna";"yes"
2147483647;46.2625645;11.6274962;"Lago delle Trute";"yes"
2147483647;46.2634409;11.6303659;;"yes"
2147483647;46.2183227;11.6252508;;"yes"
2147483647;46.2198385;11.6253764;;"yes"
2147483647;46.3913089;11.2056249;;
2147483647;46.3927603;11.2069443;;
2147483647;45.968554;11.2162596;"Valesele";"yes"
2147483647;45.9561256;11.2065752;;"yes"
2147483647;45.9637946;11.215998;;"yes"
2147483647;45.9684331;11.2206782;;"yes"
2147483647;45.9685449;11.2208137;;"yes"
2147483647;45.969316;11.1858396;;"yes"
2147483647;45.9693607;11.2135312;;"yes"
2147483647;45.9697539;11.2191628;;"yes"
2147483647;45.9699172;11.2111776;;"yes"
2147483647;46.1179253;11.4607486;;"yes"
2147483647;45.729672;11.0886913;"Sbarra";"yes"
2147483647;45.7304364;11.0761342;;"yes"
2147483647;45.7338611;11.1076807;;"yes"
2147483647;45.7347715;11.0959682;;"yes"
2147483647;45.7381013;11.090489;;"yes"
2147483647;45.7389661;11.0670317;;"yes"
2147483647;45.7101825;10.9880015;;"yes"
2147483647;45.712497;10.987625;;"yes"
2147483647;45.7169166;10.9951173;;"yes"
2147483647;45.7193207;10.9954091;;"yes"
2147483647;45.7193538;10.9894174;;"yes"
2147483647;45.719917;10.9863357;;"yes"
2147483647;45.7219365;10.9942371;;"yes"
2147483647;45.7315543;10.9744472;;"yes"
2147483647;45.7312021;11.0108708;;"yes"
2147483647;45.7477896;11.0083972;;"yes"
2147483647;45.7498046;11.0133539;;"yes"
2147483647;45.8309325;10.5694159;;"yes"
2147483647;45.8423027;10.5842405;;"yes"
2147483647;45.8423092;10.5843401;;"yes"
2147483647;45.7042536;11.1153326;;"yes"
2147483647;45.7045514;11.1191057;;"yes"
2147483647;45.7093198;11.0999939;;"yes"
2147483647;45.7209235;11.0896026;;"yes"
2147483647;45.7056292;11.1059279;;"yes"
2147483647;45.7241868;11.0841804;;"yes"
2147483647;45.7245819;11.0819532;;"yes"
2147483647;46.1705346;11.5574319;;
2147483647;45.8869874;10.4979153;;"yes"
2147483647;45.8300119;10.5745432;;
2147483647;45.8331151;10.5961802;;"yes"
2147483647;45.712796;10.9535426;;
2147483647;45.7144228;10.9567839;;
2147483647;45.716547;10.9598894;;
2147483647;46.0576793;11.3375444;;
2147483647;45.7499138;11.0900571;;
2147483647;45.7508113;11.0671911;"Rom";
2147483647;45.7434608;11.069577;;
2147483647;45.7432671;11.0710196;;
2147483647;45.7390164;11.0669494;;
2147483647;45.7365465;11.0704316;;
2147483647;45.7308503;11.07842;"Motori";
2147483647;45.8796303;11.1880122;;
2147483647;46.0059059;11.2728313;;"yes"
2147483647;46.0059765;11.2728704;;"yes"
2147483647;46.0130783;11.2663847;;"yes"
2147483647;46.0131227;11.2636638;;"yes"
2147483647;46.0131984;11.2664915;;"yes"
2147483647;46.013999;11.2649036;;"yes"
2147483647;46.0147502;11.2637938;;"yes"
2147483647;46.0104126;11.2705304;;"yes"
2147483647;46.0112074;11.2674766;;"yes"
2147483647;46.1190539;11.4898008;;
2147483647;46.1227671;11.4864039;;
2147483647;46.1216515;11.4875065;;
2147483647;46.1454798;11.1131039;;"yes"
2147483647;46.1621684;11.1403287;"Maso Roncador";"yes"
2147483647;46.1613325;11.1345069;"Passo Croce";"yes"
2147483647;46.1615255;11.1346289;"Passo Croce";"yes"
2147483647;46.1510935;11.1187569;"Strada dei Masi";"yes"
2147483647;46.1463416;11.1157156;;"yes"
2147483647;46.1502063;11.1181627;;"yes"
2147483647;46.1511015;11.1187446;;"yes"
2147483647;46.1511238;11.1187043;;"yes"
2147483647;46.1550197;11.12646;;"yes"
2147483647;46.1623801;11.1402958;;"yes"
2147483647;46.1624197;11.1345084;;"yes"
2147483647;46.1633309;11.1351248;;"yes"
2147483647;46.1648274;11.1272251;;"yes"
2147483647;46.1662125;11.1446929;;"yes"
2147483647;46.1662349;11.144716;;
2147483647;46.16759;11.1446617;;"yes"
2147483647;46.168604;11.1430445;;"yes"
2147483647;46.1727665;11.148046;;
2147483647;46.1728065;11.1479919;;"yes"
2147483647;46.1739542;11.1456791;;"yes"
2147483647;46.1746434;11.1471502;;"yes"
2147483647;46.1748475;11.1513801;;
2147483647;46.1748775;11.1514173;;"yes"
2147483647;46.1754046;11.1510698;;
2147483647;46.1754131;11.1510364;;"yes"
2147483647;46.1807391;11.1546299;;"yes"
2147483647;46.1807798;11.1546239;;"yes"
2147483647;46.0895347;11.5150272;"38";"yes"
2147483647;46.0845048;11.5152604;"384";"yes"
2147483647;46.1057122;11.5152401;"Trodo dei Salti";"yes"
2147483647;46.1008153;11.5140831;"Trodo dei Salti";"yes"
2147483647;46.0967853;11.5236555;"Praetto";"yes"
2147483647;46.0990036;11.5236812;"Praetto";"yes"
2147483647;46.0978095;11.5251951;"Serpentine";"yes"
2147483647;46.144347;11.1126656;;"yes"
2147483647;46.1443533;11.1126622;;"yes"
2147483647;46.1129333;11.5612844;"Malga Rava di Sopra";"yes"
2147483647;46.1141097;11.5736316;;"yes"
2147483647;46.1106214;11.5534914;"Val di Rava";"yes"
2147483647;46.0975665;11.5771572;"Malga Fierollo di Sotto";"yes"
2147483647;46.0972806;11.5702398;"Capitello della Maria F.";"yes"
2147483647;45.9453541;11.2688891;;"yes"
2147483647;46.2896597;11.155258;"Sella di Favogna";
2147483647;46.135729;11.127419;"Gazzadina Case Nuove";"yes"
2147483647;46.1388778;11.1317548;"Maso Monauni o Zandron";"yes"
2147483647;46.1381064;11.1229705;"Maso Pasolli Pisetta";"yes"
2147483647;46.1383708;11.1233711;"Maso Pasolli";"yes"
2147483647;46.1379281;11.1187207;"San Lazzaro";"yes"
2147483647;46.1373621;11.1202015;;"yes"
2147483647;46.1396908;11.1312722;;"yes"
2147483647;45.7566531;11.0067845;;
2147483647;45.7572844;11.0035519;;
2147483647;45.7575407;11.0022829;;
2147483647;45.7572016;11.0048457;;
2147483647;45.7567477;11.0049588;;
2147483647;45.756614;11.0062066;;
2147483647;45.7568355;11.0013584;;
2147483647;45.757673;11.0027687;;
2147483647;45.7578013;11.0052252;;
2147483647;45.7578741;11.0053718;;
2147483647;45.7581953;11.0054203;;
2147483647;45.7183117;11.0392276;;"yes"
2147483647;45.7174438;11.0420246;;"yes"
2147483647;46.1167267;11.2787876;"Segnaletica verticale";
2147483647;45.7203306;11.023617;;"yes"
2147483647;45.7179865;11.0272762;;"yes"
2147483647;45.7318429;11.0119933;;"yes"
2147483647;45.8583836;10.9784827;;"yes"
2147483647;45.8595861;10.9783137;;
2147483647;45.8516231;10.9113345;"Bordina bassa";
2147483647;45.8522604;10.9071585;"ex Cimitero di Guerra";
2147483647;46.1237547;11.1329778;;"yes"
2147483647;46.1238289;11.1341374;;"yes"
2147483647;46.1238365;11.1343561;;"yes"
2147483647;46.1247399;11.1309615;;"yes"
2147483647;46.12594;11.1292326;;"yes"
2147483647;46.1286101;11.1433723;"Agli Orti";"yes"
2147483647;46.1368659;11.1399512;"Capitel de Le Crosare";"yes"
2147483647;46.1317814;11.1417266;"Le Gorghe";"yes"
2147483647;46.1189342;11.1462373;"Maso Pralungo";"yes"
2147483647;46.1212843;11.1422655;"Valle Rio di Cortesano";"yes"
2147483647;46.1188631;11.14643;;"yes"
2147483647;46.1199669;11.145574;;"yes"
2147483647;46.1282088;11.1433485;;"yes"
2147483647;46.1285479;11.1373305;;"yes"
2147483647;46.1300661;11.1268215;;"yes"
2147483647;46.1302128;11.1260992;;"yes"
2147483647;46.1321001;11.1418003;;"yes"
2147483647;46.1322834;11.1417656;;"yes"
2147483647;46.1333839;11.1332417;;"yes"
2147483647;46.1352613;11.1334226;;"yes"
2147483647;46.1355974;11.1408752;;"yes"
2147483647;46.120283;11.1550066;;"yes"
2147483647;46.1303687;11.1272352;;"yes"
2147483647;46.1305692;11.1269254;;"yes"
2147483647;46.1341559;11.118588;;"yes"
2147483647;46.1364527;11.1189855;;"yes"
2147483647;46.1375438;11.117777;;"yes"
2147483647;46.3509724;10.6389567;;
2147483647;46.3483747;10.6278705;;
2147483647;46.2176855;11.1576661;;
2147483647;46.2174616;11.1534879;;
2147483647;46.043268;11.1875304;"Sella della Marzola - Stoi del Chegul";"yes"
2147483647;46.0358129;11.1867097;"Cima Marzola Nord - Cima Marzola Sud";"yes"
2147483647;46.0303924;11.185364;"Sella della Marzola";"yes"
2147483647;46.219172;11.1026344;"Ponte della Fusina";
2147483647;46.3471219;10.9133263;;
2147483647;46.256848;10.5849879;;
2147483647;46.2600593;10.6070387;;
2147483647;46.2566729;10.6090321;;
2147483647;45.7104176;11.0809442;;
2147483647;45.7116485;11.0863546;"Pomer";
2147483647;45.7185391;11.0777919;"Acque Nere";
2147483647;46.1618337;11.4803296;;"yes"
2147483647;46.1416931;11.4683126;"398";"yes"
2147483647;46.1648301;11.4619989;"Malga Ziolera";"yes"
2147483647;46.1743968;11.4717278;;"yes"
2147483647;46.163071;11.4597096;;"yes"
2147483647;46.1985875;11.7758412;;"yes"
2147483647;46.200358;11.7840778;"358";"yes"
2147483647;46.1999298;11.783822;;"yes"
2147483647;46.197886;11.7780989;;"yes"
2147483647;46.2043081;11.7694262;;"yes"
2147483647;46.2024101;11.7881748;;"yes"
2147483647;46.2027391;11.76328;"Alpe Pisorno";"yes"
2147483647;45.9573848;11.197183;;"yes"
2147483647;45.9612836;11.2130887;;"yes"
2147483647;45.9621406;11.2145467;;"yes"
2147483647;45.9710086;11.1858659;;"yes"
2147483647;45.9502196;11.2082588;;"yes"
2147483647;45.9518889;11.2039756;;"yes"
2147483647;46.0648234;11.5555405;"Sentiero delle Ravacene";"yes"
2147483647;46.0096158;11.6254999;;
2147483647;45.8987465;10.6729576;;
2147483647;45.8962041;10.8315003;;
2147483647;45.8968584;10.8317243;;
2147483647;45.8960426;10.8350368;;
2147483647;45.8969092;10.825447;"Cascata dell'Ert";
2147483647;45.8950948;10.8295423;"Laste Basse";
2147483647;45.794594;10.875172;;
2147483647;45.7547667;10.9028202;;
2147483647;45.7452738;10.8977374;"Preafessa";
2147483647;45.7351728;10.8888781;"Ponte della Balanzà";
2147483647;45.7370842;10.8891597;;
2147483647;45.7392267;10.8876631;"Villa Arvedi";"yes"
2147483647;45.7546881;10.8981948;;
2147483647;45.7585497;10.8957137;;"yes"
2147483647;45.7365675;10.8893689;;
2147483647;45.8330431;11.1926705;"Malga Gulva";"yes"
2147483647;45.8127546;11.1770188;"Sorgente";"yes"
2147483647;45.9317522;10.8589735;"Sat 409B";
2147483647;46.1342221;11.881449;;"yes"
2147483647;46.132737;11.8843364;"Col Talaus";"yes"
2147483647;46.1350046;11.8944383;"Pinteri";"yes"
2147483647;46.1515619;11.9121958;"Acquedotto Neva";"yes"
2147483647;46.1505896;11.9015032;"Col di S. Piero";"yes"
2147483647;46.1405589;11.8870562;"Casera Scaorin";"yes"
2147483647;46.1438523;11.8861866;;"yes"
2147483647;46.1408408;11.8772066;"Pranove";"yes"
2147483647;46.1391197;11.8743863;"Costa Bela";"yes"
2147483647;46.1358965;11.8752319;"Vaticano";"yes"
2147483647;46.1336512;11.8807778;"Buse";"yes"
2147483647;46.0756045;11.4170497;"Monte Poffen";
2147483647;46.074133;11.4283477;"Monte Rucole";
2147483647;46.074133;11.4283477;"Monte Pralongo";
2147483647;46.2069827;11.8540201;"Fosne";"yes"
2147483647;46.2113011;11.8449703;"Forcella Col dei Cistri";"yes"
2147483647;46.2242801;11.8282253;;"yes"
2147483647;46.2241103;11.8233933;"Ronzi";"yes"
2147483647;46.229908;11.8189998;;"yes"
2147483647;46.2335539;11.8177485;;"yes"
2147483647;46.2391446;11.8155853;"Civertaghe";"yes"
2147483647;46.2488833;11.8183473;;"yes"
2147483647;46.2455506;11.8173945;;"yes"
2147483647;46.2124519;11.8498009;"Rodena";"yes"
2147483647;46.0637548;11.4297361;"Frazione Stauda";
2147483647;46.0561415;11.4421102;"Località 4° Boale";
2147483647;46.0774573;11.4024973;"Località Dossi";
2147483647;46.0801221;11.4863905;"Località Tezza";
2147483647;46.0801221;11.4863896;"Località Pozze";
2147483647;46.0801223;11.4863894;"Località Salvadori";
2147483647;46.0506291;11.4000952;;
2147483647;46.0517216;11.4012648;;
2147483647;46.0517216;11.4012648;;
2147483647;46.0517216;11.4012648;;
2147483647;46.0517216;11.4012648;;
2147483647;46.1589698;11.74346;;
2147483647;46.0450241;11.4987476;;
2147483647;46.0419245;11.505139;;
2147483647;46.0413765;11.4994455;;
2147483647;46.0390872;11.5023162;;
2147483647;46.036994;11.5072755;;
2147483647;46.0397092;11.5062136;;
2147483647;46.0414748;11.5068468;;
2147483647;46.0394528;11.5068676;;
2147483647;46.0429519;11.4605713;"Località alla Croce";
2147483647;46.4373784;11.7595156;;"yes"
2147483647;46.4385611;11.717741;;"yes"
2147483647;45.7641801;10.9413792;;
2147483647;46.3976315;11.7210442;"x Sass Morin";"yes"
2147483647;46.393018;11.7070741;;"yes"
2147483647;46.4000741;11.7036774;;"yes"
2147483647;46.4019367;11.7039397;"Sas Aut";"yes"
2147483647;46.4044762;11.7028454;;"yes"
2147483647;46.4059549;11.7012743;;"yes"
2147483647;46.4065523;11.7011154;;"yes"
2147483647;46.421502;11.623835;"Torre Finestra";"yes"
2147483647;46.4229754;11.6221039;"Pian del Diaol";"yes"
2147483647;46.4230337;11.6217804;"Sforcela de le Rode";"yes"
2147483647;46.0460781;10.6694092;"pian de san Martin";"yes"
2147483647;46.0492794;10.661414;"bait fontana delle Laste";"yes"
2147483647;45.7361108;11.1688101;;"yes"
2147483647;45.7490949;11.1701655;;"yes"
2147483647;46.0446446;11.4872156;;
2147483647;46.0429499;11.4908858;;
2147483647;46.041747;11.4964183;"Capitello dei cantori";
2147483647;46.0531817;10.5134901;"Diga di Malga Bissina";"yes"
2147483647;46.0710249;10.5414696;;"yes"
2147483647;46.0849008;10.5615379;;"yes"
2147483647;46.0849996;10.561246;;"yes"
2147483647;46.0843048;10.562494;;"yes"
2147483647;46.0835255;10.5605901;;"yes"
2147483647;46.083538;10.5584379;"Malga Val di Fumo";"yes"
2147483647;46.0711689;10.5407376;"Malga di Breguzzo";"yes"
2147483647;46.0546005;10.5133657;;"yes"
2147483647;46.053212;10.5135317;;
2147483647;46.1242991;11.5481101;;"yes"
2147483647;46.0563334;10.5750894;;
2147483647;46.1901001;10.9768885;"Brenzati";
2147483647;45.9461248;10.8964718;;
2147483647;46.4024396;11.7760151;"Banch de la Campagnacia";"yes"
2147483647;46.4101034;11.8236383;;
2147483647;46.0016323;11.4357799;;"yes"
2147483647;46.0025438;11.4357027;;"yes"
2147483647;45.9941815;11.4368615;"Baite Lanzola";"yes"
2147483647;46.0766335;10.5281889;;
2147483647;46.0905303;10.5666148;;
2147483647;46.2710078;10.9235752;;
2147483647;46.1707246;11.4261164;"Passo Mangheneto";"yes"
2147483647;46.1685422;11.4237577;"Bivacco Mangheneto";"yes"
2147483647;46.1648826;11.3994853;"Passo Cadin";"yes"
2147483647;46.1634447;11.3846257;"Passo Scalet";"yes"
2147483647;46.1612207;11.3868309;"Busa di Fregasoga";"yes"
2147483647;46.1582386;11.3900967;"Malga Cagnon di Sopra";"yes"
2147483647;46.3037823;11.4417114;;
2147483647;46.3546043;11.4926214;;
2147483647;46.3550224;11.4905649;;
2147483647;46.1516004;11.5167817;;
2147483647;46.1500401;11.5215889;;
2147483647;46.0189882;11.4633157;;"yes"
2147483647;46.1324707;11.5483611;"Piana Caldenave";"yes"
2147483647;46.2175634;11.1590993;"Val dei Teari";
2147483647;45.8638738;10.9167512;;
2147483647;45.842655;11.115238;"Torno";
2147483647;46.0328994;11.4826686;;"yes"
2147483647;46.0321171;11.4835782;;"yes"
2147483647;45.7835305;11.0755828;"capella San Marco";"yes"
2147483647;45.7817045;11.0771117;"capella San Marco";"yes"
2147483647;45.870391;11.2065948;"Senter delle Calchere";"yes"
2147483647;45.9090653;10.7590363;"Malga di Saval";"yes"
2147483647;46.4037133;11.8277559;"Zicole Contrin";
2147483647;46.3300963;10.5991855;;
2147483647;46.0830777;11.5104467;;
2147483647;46.0824371;11.5131515;;
2147483647;46.0824683;11.5131683;;
2147483647;46.0838236;11.515498;;
2147483647;46.0838547;11.5155148;;
2147483647;46.0828513;11.5152179;;
2147483647;46.0091641;10.5152625;;"yes"
2147483647;45.7205515;10.8616148;;"yes"
2147483647;45.7208321;10.8610263;;"yes"
2147483647;45.7218186;10.8623379;"Acquenere";"yes"
2147483647;45.7193493;10.8555597;;"yes"
2147483647;45.9527193;11.262036;;
2147483647;45.9553661;11.2670139;;
2147483647;46.0375234;11.5187922;;
2147483647;46.0390688;11.5180977;;
2147483647;46.0617412;11.5553065;;
2147483647;45.863692;10.8160047;;"yes"
2147483647;45.8653446;10.8201565;;"yes"
2147483647;45.8644399;10.8177097;;"yes"
2147483647;46.0792145;11.3949332;"Malga Trenca";"yes"
2147483647;46.2783884;11.4516056;;
2147483647;46.277962;11.4519301;;
2147483647;46.2778869;11.4524867;;
2147483647;46.277213;11.4530244;;
2147483647;46.2759005;11.4538479;;
2147483647;46.273342;11.4562538;;
2147483647;46.2729638;11.4565596;;
2147483647;46.2772288;11.4755362;;
2147483647;46.2735404;11.4647886;;
2147483647;46.0701118;11.5859542;"Driocastello";"yes"
2147483647;46.0629862;11.5937063;;"yes"
2147483647;46.0554018;11.6003931;;"yes"
2147483647;46.05325;11.5979201;;"yes"
2147483647;46.0506216;11.5934193;;"yes"
2147483647;46.0461836;11.5876633;;"yes"
2147483647;46.0439169;11.590831;;"yes"
2147483647;46.0438741;11.5908598;;"yes"
2147483647;46.0438453;11.5908551;;"yes"
2147483647;46.049157;11.5826214;;"yes"
2147483647;46.0493371;11.5825926;"La Forzeleta";"yes"
2147483647;46.066579;11.5758227;"Campigolo Malga Valle";"yes"
2147483647;46.0672552;11.5769844;;"yes"
2147483647;46.2978352;10.7627915;;"yes"
2147483647;45.6926365;11.12582;"Orti Forestali";"yes"
2147483647;45.8990979;10.636446;;
2147483647;45.9109641;10.648984;;"yes"
2147483647;46.0170727;11.4494979;;
2147483647;45.8880616;10.7794475;"Sella";
2147483647;45.8868217;10.7839369;"Alle Scale";
2147483647;45.884994;10.7648304;;
2147483647;45.7844832;11.1861366;;
2147483647;45.7843036;11.1868729;;
2147483647;45.7935906;11.1801794;;
2147483647;45.7925293;11.1848277;;
2147483647;45.7947099;11.1841249;;
2147483647;45.7936439;11.1764538;"Selletta Damaggio";
2147483647;46.1862855;11.9049753;;"yes"
2147483647;45.7193025;11.1415181;;"yes"
2147483647;45.7495483;11.1695894;"Selletta Nord - Ovest";"yes"
2147483647;45.743066;11.1709285;;"yes"
2147483647;46.1393996;11.8563849;;
2147483647;46.1374588;11.8548576;;
2147483647;46.1350511;11.8565365;;
2147483647;46.1269642;11.8624938;;
2147483647;46.1250613;11.8626664;;
2147483647;46.1247254;11.8621926;;
2147483647;46.1217863;11.863497;;
2147483647;46.341084;10.7919726;;
2147483647;46.2400289;11.5950434;;"yes"
2147483647;46.2330062;11.5880749;;"yes"
2147483647;46.2369811;11.5843488;;"yes"
2147483647;46.2385916;11.5847166;;"yes"
2147483647;46.2385967;11.5846783;;"yes"
2147483647;46.2406408;11.5851447;;"yes"
2147483647;46.2419417;11.5866065;;"yes"
2147483647;46.2450871;11.5912005;;"yes"
2147483647;46.252182;11.5967506;;"yes"
2147483647;46.4410717;11.1420806;;
2147483647;46.4419288;11.1440454;;
2147483647;46.4420217;11.1444376;;
2147483647;46.4423119;11.1451672;;
2147483647;46.4423225;11.1450941;;
2147483647;46.4433233;11.1449768;;
2147483647;46.4436865;11.1461958;;
2147483647;45.7382907;10.8823684;;"yes"
2147483647;45.7357482;10.8821531;"Rifugio Monte Baldo";"yes"
2147483647;45.7388617;10.8873546;"Villa Arvedi";"yes"
2147483647;46.0476369;10.7314682;;
2147483647;46.0737833;11.4906355;;
2147483647;46.0727172;11.4900001;;
2147483647;45.7477811;10.9144043;"Valle dei Molini";"yes"
2147483647;45.9140857;10.803968;;
2147483647;45.9109609;10.806674;;
2147483647;46.2390194;11.0624881;"Cammino Jacopeo D'Anaunia";"yes"
2147483647;46.2791402;10.8146679;;
2147483647;46.4103173;10.7774377;;
2147483647;46.4039107;10.7778149;;
2147483647;46.4114206;10.7795272;;
2147483647;46.4122692;10.7796284;;
2147483647;46.4132173;10.779058;;
2147483647;46.4182061;10.7743067;;
2147483647;46.4184309;10.7745897;;
2147483647;46.4081982;10.7901329;;
2147483647;46.4168546;10.777937;;
2147483647;46.4111549;10.7882496;;
2147483647;46.4075799;10.7898584;;
2147483647;46.4090014;10.7895921;;
2147483647;46.4085139;10.7919191;;
2147483647;46.4085428;10.7960683;;
2147483647;46.4174058;10.7743093;;
2147483647;46.4313851;10.7693055;;
2147483647;46.4355393;10.7689173;;
2147483647;46.4364668;10.7704211;;
2147483647;46.4207;10.772679;;
2147483647;46.4296846;10.7683903;;
2147483647;46.4333569;10.7694371;;
2147483647;46.4365341;10.7691178;;
2147483647;46.4168668;10.7770112;;
2147483647;46.411045;10.7878818;;
2147483647;46.4098734;10.7906368;;
2147483647;46.1517056;11.5300462;;
2147483647;46.1516076;11.5344;;
2147483647;46.1516049;11.5343217;;
2147483647;46.3007724;10.751085;;"yes"
2147483647;46.0857206;11.4377918;;
2147483647;46.3704348;11.0822318;;"yes"
2147483647;46.3701065;11.0810934;"Museo Retico";"yes"
2147483647;46.3632027;11.0759877;;"yes"
2147483647;46.364416;11.1105332;"Doss Canestrini";"yes"
2147483647;46.3686516;11.1066078;"San Romedio";"yes"
2147483647;46.3695998;11.1075561;;"yes"
2147483647;46.1995583;10.8577322;"Rifugio Casinei";"yes"
2147483647;46.2421951;10.5825962;;
2147483647;46.2399414;10.5820598;;
2147483647;46.1273109;11.352303;;
2147483647;46.2635219;11.7903096;;"yes"
2147483647;46.2162912;11.0923647;;"yes"
2147483647;45.7378471;11.1373883;;
2147483647;46.1682043;10.7140209;;"yes"
2147483647;46.1686622;10.7144822;;"yes"
2147483647;46.1689627;10.7209162;"Ponte Verde";"yes"
2147483647;46.168834;10.721236;;"yes"
2147483647;45.7358778;11.1768269;"Passo delle Gane";"yes"
